OrderID,CustomerID,OrderDate,ProductID,Quantity,UnitPrice,Region
ORD001605,CUST00729,2024-09-10,PROD00002,1,615.35,North
ORD001606,CUST00616,2023-02-07,PROD00050,2,121.25,South
ORD001607,CUST00793,2024-03-24,PROD00041,3,728.72,South
ORD001608,CUST00244,2024-05-02,PROD00022,4,287.95,West
ORD001609,CUST00443,2023-10-14,PROD00022,2,270.47,South
ORD001610,CUST00915,2023-08-08,PROD00005,1,240.12,West
ORD001611,CUST00903,2023-11-06,PROD00029,4,310.39,South
ORD001612,CUST00410,2023-10-20,PROD00025,3,336.26,South
ORD001613,CUST00910,2024-12-15,PROD00022,3,288.66,West
ORD001614,CUST00756,2023-10-30,PROD00023,2,271.47,North
ORD001615,CUST00073,2024-07-01,PROD00006,2,288.43,North
ORD001616,CUST00295,2023-07-23,PROD00018,1,878.02,East
ORD001617,CUST00708,2024-04-18,PROD00021,4,540.31,South
ORD001618,CUST00550,2024-03-11,PROD00049,2,48.17,South
ORD001619,CUST00432,2023-11-17,PROD00022,3,320.82,South
ORD001620,CUST00064,2023-08-07,PROD00018,4,652.87,West
ORD001621,CUST00078,2024-03-18,PROD00028,2,561.11,South
ORD001622,CUST00124,2023-07-14,PROD00035,3,174.0,South
ORD001623,CUST00754,2023-03-20,PROD00032,4,444.99,East
ORD001624,CUST00762,2024-04-06,PROD00001,2,501.65,East
ORD001625,CUST00480,2023-06-01,PROD00050,4,140.25,North
ORD001626,CUST00361,2023-07-22,PROD00041,4,561.06,West
ORD001627,CUST00267,2023-10-03,PROD00026,4,485.51,West
ORD001628,CUST00084,2023-03-08,PROD00031,1,353.71,North
ORD001629,CUST00879,2024-05-15,PROD00019,2,887.63,South
ORD001630,CUST00385,2023-08-16,PROD00002,2,582.05,North
ORD001631,CUST00646,2023-09-26,PROD00021,1,498.92,West
ORD001632,CUST00659,2023-04-22,PROD00038,4,292.87,East
ORD001633,CUST00226,2023-03-06,PROD00027,2,296.21,West
ORD001634,CUST00368,2023-05-16,PROD00021,2,460.49,South
ORD001635,CUST00748,2023-09-03,PROD00023,4,276.22,South
ORD001636,CUST00330,2024-09-04,PROD00032,1,519.4,North
ORD001637,CUST00717,2023-12-11,PROD00034,2,591.95,South
ORD001638,CUST00748,2023-10-06,PROD00019,2,883.9,West
ORD001639,CUST00661,2023-12-02,PROD00022,3,280.55,North
ORD001640,CUST00813,2024-08-15,PROD00032,3,585.5,East
ORD001641,CUST00569,2024-02-29,PROD00043,4,938.66,South
ORD001642,CUST00572,2024-02-29,PROD00009,1,303.21,North
ORD001643,CUST00844,2024-08-15,PROD00027,2,327.91,East
ORD001644,CUST00460,2024-07-24,PROD00043,3,910.09,South
ORD001645,CUST00665,2023-08-31,PROD00032,4,492.35,West
ORD001646,CUST00801,2024-07-23,PROD00022,4,304.17,East
ORD001647,CUST00397,2024-01-12,PROD00037,1,309.27,East
ORD001648,CUST00827,2024-10-21,PROD00002,3,548.21,East
ORD001649,CUST00406,2023-06-17,PROD00030,2,759.85,South
ORD001650,CUST00621,2023-05-19,PROD00032,1,513.81,South
ORD001651,CUST00865,2024-06-01,PROD00001,3,509.64,South
ORD001652,CUST00939,2023-09-13,PROD00028,1,563.51,North
ORD001653,CUST00169,2023-02-09,PROD00019,1,674.87,East
ORD001654,CUST00698,2024-09-05,PROD00049,1,43.6,West
ORD001655,CUST00684,2024-02-22,PROD00015,3,258.97,South
ORD001656,CUST00998,2024-09-15,PROD00028,1,563.93,East
ORD001657,CUST00515,2023-03-06,PROD00046,1,176.47,East
ORD001658,CUST00652,2024-09-11,PROD00007,2,585.21,South
ORD001659,CUST00962,2024-10-28,PROD00013,4,438.92,North
ORD001660,CUST00056,2023-04-19,PROD00028,2,535.88,South
ORD001661,CUST00150,2024-12-04,PROD00049,3,37.89,East
ORD001662,CUST00973,2024-10-01,PROD00004,3,827.67,South
ORD001663,CUST00951,2024-07-13,PROD00023,3,247.89,North
ORD001664,CUST00309,2024-07-03,PROD00014,4,82.11,South
ORD001665,CUST00038,2023-07-23,PROD00043,3,736.91,South
ORD001666,CUST00892,2023-01-31,PROD00036,2,69.72,South
ORD001667,CUST00197,2023-10-28,PROD00048,4,79.89,North
ORD001668,CUST00537,2024-10-02,PROD00011,1,611.21,West
ORD001669,CUST00385,2023-05-10,PROD00009,2,338.32,South
ORD001670,CUST00641,2024-05-14,PROD00022,4,262.67,North
ORD001671,CUST00503,2024-11-15,PROD00001,4,466.65,West
ORD001672,CUST00627,2023-04-21,PROD00013,3,544.3,East
ORD001673,CUST00083,2024-12-21,PROD00027,1,261.8,West
ORD001674,CUST00088,2023-04-27,PROD00048,4,83.57,South
ORD001675,CUST00294,2023-10-20,PROD00021,1,559.05,North
ORD001676,CUST00855,2024-09-12,PROD00018,4,684.24,West
ORD001677,CUST00703,2023-09-11,PROD00036,2,85.01,South
ORD001678,CUST00139,2023-06-10,PROD00039,4,331.84,South
ORD001679,CUST00054,2023-04-14,PROD00003,3,444.8,South
ORD001680,CUST00046,2024-09-06,PROD00042,2,551.02,East
ORD001681,CUST00940,2024-12-08,PROD00037,2,297.61,South
ORD001682,CUST00258,2023-10-05,PROD00040,4,538.61,South
ORD001683,CUST00110,2024-09-29,PROD00001,2,572.02,North
ORD001684,CUST00255,2023-02-25,PROD00002,3,466.9,South
ORD001685,CUST00167,2024-11-25,PROD00050,2,105.7,North
ORD001686,CUST00971,2024-06-16,PROD00031,1,359.19,South
ORD001687,CUST00123,2023-08-13,PROD00041,1,580.75,North
ORD001688,CUST00431,2023-12-07,PROD00009,1,295.12,West
ORD001689,CUST00153,2023-02-05,PROD00039,1,265.51,East
ORD001690,CUST00294,2024-04-29,PROD00048,4,74.8,West
ORD001691,CUST00176,2023-01-19,PROD00005,2,266.23,West
ORD001692,CUST00224,2024-12-25,PROD00001,4,466.12,South
ORD001693,CUST00919,2023-12-22,PROD00010,4,156.41,South
ORD001694,CUST00992,2024-05-29,PROD00009,2,376.07,North
ORD001695,CUST00939,2024-07-18,PROD00029,1,331.88,West
ORD001696,CUST00938,2024-05-10,PROD00017,3,84.38,West
ORD001697,CUST00993,2023-05-12,PROD00007,2,477.32,North
ORD001698,CUST00043,2023-02-11,PROD00004,2,725.65,West
ORD001699,CUST00480,2023-04-04,PROD00036,2,88.78,North
ORD001700,CUST00202,2024-06-10,PROD00004,1,658.42,West
ORD001701,CUST00225,2023-02-01,PROD00033,1,513.56,South
ORD001702,CUST00288,2024-02-28,PROD00043,4,886.31,East
ORD001703,CUST00979,2023-02-04,PROD00004,2,722.74,East
ORD001704,CUST00906,2024-12-27,PROD00020,3,695.9,East
ORD001705,CUST00843,2023-12-25,PROD00008,4,346.36,North
ORD001706,CUST00159,2023-01-10,PROD00011,2,690.54,West
ORD001707,CUST00231,2023-11-09,PROD00046,4,166.43,North
ORD001708,CUST00796,2024-01-28,PROD00028,2,577.33,South
ORD001709,CUST00757,2023-02-20,PROD00002,2,510.28,North
ORD001710,CUST00438,2023-04-21,PROD00041,4,694.33,East
ORD001711,CUST00050,2023-07-09,PROD00018,3,647.58,North
ORD001712,CUST00046,2023-10-06,PROD00005,2,324.06,North
ORD001713,CUST00838,2024-09-16,PROD00027,2,265.87,North
ORD001714,CUST00898,2024-03-11,PROD00036,2,96.58,East
ORD001715,CUST00012,2024-02-08,PROD00036,4,90.22,South
ORD001716,CUST00894,2023-07-12,PROD00021,1,533.18,South
ORD001717,CUST00762,2023-06-15,PROD00039,4,289.97,South
ORD001718,CUST00411,2023-06-26,PROD00014,1,105.54,South
ORD001719,CUST00320,2024-11-29,PROD00016,1,630.07,East
ORD001720,CUST00473,2024-06-13,PROD00017,3,90.97,West
ORD001721,CUST00672,2023-03-18,PROD00011,1,663.11,West
ORD001722,CUST00962,2024-05-15,PROD00050,2,102.96,East
ORD001723,CUST00293,2024-04-14,PROD00014,4,107.1,East
ORD001724,CUST00694,2023-12-26,PROD00027,4,277.65,South
ORD001725,CUST00141,2023-03-29,PROD00021,2,485.23,North
ORD001726,CUST00200,2024-12-26,PROD00044,4,327.42,West
ORD001727,CUST00374,2023-06-14,PROD00014,3,85.98,West
ORD001728,CUST00470,2023-02-28,PROD00024,2,452.39,South
ORD001729,CUST00412,2023-05-08,PROD00035,2,147.62,West
ORD001730,CUST00595,2024-04-18,PROD00006,2,310.5,West
ORD001731,CUST00021,2024-06-29,PROD00014,4,96.35,East
ORD001732,CUST00744,2023-08-15,PROD00001,3,547.0,East
ORD001733,CUST00164,2023-07-04,PROD00036,2,80.4,South
ORD001734,CUST00614,2024-03-05,PROD00035,2,153.14,West
ORD001735,CUST00779,2023-12-22,PROD00042,3,468.12,East
ORD001736,CUST00740,2024-12-15,PROD00022,3,272.98,West
ORD001737,CUST00032,2024-03-14,PROD00012,3,464.3,North
ORD001738,CUST00877,2023-03-29,PROD00037,1,359.62,South
ORD001739,CUST00004,2023-01-03,PROD00049,3,40.09,South
ORD001740,CUST00631,2023-02-01,PROD00046,1,206.06,West
ORD001741,CUST00098,2024-11-07,PROD00033,4,655.08,West
ORD001742,CUST00568,2023-02-09,PROD00043,1,888.19,North
ORD001743,CUST00899,2024-09-29,PROD00037,1,268.1,South
ORD001744,CUST00241,2024-02-29,PROD00031,4,374.59,South
ORD001745,CUST00292,2023-04-24,PROD00046,1,168.6,West
ORD001746,CUST00034,2023-06-12,PROD00029,2,390.37,South
ORD001747,CUST00109,2024-04-03,PROD00030,3,692.72,North
ORD001748,CUST00373,2024-10-07,PROD00009,4,347.64,East
ORD001749,CUST00103,2024-12-27,PROD00006,3,312.16,North
ORD001750,CUST00046,2023-05-12,PROD00034,1,743.53,North
ORD001751,CUST00314,2023-12-08,PROD00034,2,689.47,South
ORD001752,CUST00840,2024-03-24,PROD00009,2,334.51,West
ORD001753,CUST00582,2023-08-04,PROD00004,3,659.74,North
ORD001754,CUST00664,2024-04-30,PROD00049,4,45.23,West
ORD001755,CUST00193,2023-11-14,PROD00032,3,490.53,West
ORD001756,CUST00713,2023-05-15,PROD00009,4,388.26,South
ORD001757,CUST00984,2024-03-30,PROD00005,3,265.2,North
ORD001758,CUST00479,2023-06-23,PROD00016,2,647.8,South
ORD001759,CUST00703,2023-10-04,PROD00033,4,632.92,South
ORD001760,CUST00643,2024-07-21,PROD00049,3,39.05,North
ORD001761,CUST00381,2024-02-12,PROD00021,2,515.33,East
ORD001762,CUST00350,2024-03-08,PROD00019,1,754.7,South
ORD001763,CUST00023,2023-09-18,PROD00049,2,45.83,South
ORD001764,CUST00320,2023-03-15,PROD00049,1,43.1,North
ORD001765,CUST00537,2023-08-07,PROD00020,4,858.92,North
ORD001766,CUST00422,2023-03-25,PROD00039,3,358.89,South
ORD001767,CUST00404,2024-07-02,PROD00006,4,370.42,North
ORD001768,CUST00042,2024-04-04,PROD00037,1,328.89,South
ORD001769,CUST00633,2023-02-03,PROD00031,4,442.85,East
ORD001770,CUST00548,2023-06-03,PROD00045,1,809.63,West
ORD001771,CUST00105,2024-06-23,PROD00021,2,539.6,East
ORD001772,CUST00515,2023-11-12,PROD00017,3,79.43,West
ORD001773,CUST00603,2023-05-23,PROD00012,4,436.15,North
ORD001774,CUST00031,2023-03-20,PROD00009,1,314.81,South
ORD001775,CUST00568,2023-12-02,PROD00018,4,800.39,North
ORD001776,CUST00216,2024-10-21,PROD00002,4,572.57,West
ORD001777,CUST00795,2024-06-19,PROD00010,2,157.51,North
ORD001778,CUST00443,2024-08-15,PROD00002,2,482.92,South
ORD001779,CUST00534,2024-12-27,PROD00004,3,897.09,West
ORD001780,CUST00220,2024-07-25,PROD00010,3,161.07,South
ORD001781,CUST00728,2023-04-19,PROD00011,2,778.54,East
ORD001782,CUST00906,2023-02-22,PROD00035,2,183.14,South
ORD001783,CUST00214,2024-03-08,PROD00022,2,311.99,South
ORD001784,CUST00963,2023-01-27,PROD00038,2,233.1,North
ORD001785,CUST00106,2024-02-15,PROD00042,3,495.68,North
ORD001786,CUST00721,2023-10-08,PROD00044,3,376.67,West
ORD001787,CUST00128,2024-07-06,PROD00022,4,295.4,West
ORD001788,CUST00084,2024-05-30,PROD00005,4,273.02,East
ORD001789,CUST00094,2024-08-27,PROD00035,3,184.91,East
ORD001790,CUST00248,2023-10-26,PROD00007,3,605.51,South
ORD001791,CUST00527,2024-07-29,PROD00017,2,88.44,East
ORD001792,CUST00730,2023-01-17,PROD00031,2,405.79,West
ORD001793,CUST00136,2024-10-16,PROD00034,3,590.32,South
ORD001794,CUST00308,2023-08-15,PROD00002,3,575.15,West
ORD001795,CUST00447,2024-12-27,PROD00050,3,115.19,North
ORD001796,CUST00454,2023-11-11,PROD00007,1,582.03,North
ORD001797,CUST00904,2024-03-01,PROD00012,2,527.84,East
ORD001798,CUST00255,2024-12-03,PROD00048,2,69.75,West
ORD001799,CUST00130,2023-08-31,PROD00007,3,539.04,North
ORD001800,CUST00725,2024-02-02,PROD00006,1,367.9,South
ORD001801,CUST00812,2023-05-07,PROD00031,2,414.49,West
ORD001802,CUST00891,2024-12-14,PROD00018,4,692.89,West
ORD001803,CUST00583,2023-02-17,PROD00022,3,256.53,West
ORD001804,CUST00333,2023-06-10,PROD00012,4,409.62,South
ORD001805,CUST00324,2023-09-16,PROD00035,2,149.81,South
ORD001806,CUST00392,2024-08-01,PROD00024,2,459.69,West
ORD001807,CUST00048,2023-12-05,PROD00022,1,287.21,East
ORD001808,CUST00918,2023-09-21,PROD00006,1,352.57,North
ORD001809,CUST00154,2024-06-03,PROD00006,1,279.76,West
ORD001810,CUST00479,2024-09-16,PROD00045,3,712.1,West
ORD001811,CUST00073,2024-10-03,PROD00005,4,307.41,South
ORD001812,CUST00800,2023-01-21,PROD00015,4,274.27,East
ORD001813,CUST00791,2024-06-16,PROD00020,2,782.05,East
ORD001814,CUST00439,2023-09-10,PROD00010,1,154.95,East
ORD001815,CUST00393,2023-01-30,PROD00004,3,670.75,West
ORD001816,CUST00825,2024-03-17,PROD00019,2,932.05,West
ORD001817,CUST00701,2023-09-13,PROD00018,4,688.06,West
ORD001818,CUST00173,2023-12-01,PROD00050,1,109.8,East
ORD001819,CUST00090,2023-04-30,PROD00013,1,555.28,East
ORD001820,CUST00249,2024-02-24,PROD00004,2,692.94,South
ORD001821,CUST00879,2023-02-17,PROD00039,3,280.48,North
ORD001822,CUST00984,2023-08-24,PROD00004,4,841.29,South
ORD001823,CUST00598,2023-08-19,PROD00010,1,149.1,West
ORD001824,CUST00738,2024-01-27,PROD00002,3,555.71,West
ORD001825,CUST00517,2023-09-13,PROD00028,3,621.45,East
ORD001826,CUST00190,2023-08-31,PROD00017,3,84.49,West
ORD001827,CUST00271,2024-05-22,PROD00013,3,546.08,South
ORD001828,CUST00449,2024-01-23,PROD00027,4,285.22,North
ORD001829,CUST00225,2023-10-25,PROD00025,3,393.56,North
ORD001830,CUST00732,2023-07-08,PROD00030,3,607.74,West
ORD001831,CUST00977,2024-03-18,PROD00037,3,361.68,North
ORD001832,CUST00791,2023-09-26,PROD00016,4,684.59,East
ORD001833,CUST00141,2024-04-22,PROD00012,2,495.74,North
ORD001834,CUST00082,2023-05-10,PROD00004,2,852.98,East
ORD001835,CUST00926,2023-09-25,PROD00014,3,100.89,North
ORD001836,CUST00489,2024-09-13,PROD00014,3,108.9,West
ORD001837,CUST00420,2023-04-18,PROD00041,2,788.85,East
ORD001838,CUST00871,2023-05-05,PROD00020,3,915.24,North
ORD001839,CUST00949,2024-08-02,PROD00037,4,294.35,East
ORD001840,CUST00214,2023-11-25,PROD00021,2,582.38,South
ORD001841,CUST00668,2024-09-13,PROD00006,3,288.21,East
ORD001842,CUST00711,2023-04-04,PROD00017,1,81.27,West
ORD001843,CUST00261,2023-11-26,PROD00003,4,453.57,West
ORD001844,CUST00078,2024-03-05,PROD00039,4,327.08,East
ORD001845,CUST00325,2024-05-11,PROD00009,3,367.49,North
ORD001846,CUST00900,2024-05-02,PROD00047,2,435.31,South
ORD001847,CUST00047,2023-05-18,PROD00048,1,79.86,South
ORD001848,CUST00266,2023-04-19,PROD00034,2,532.79,North
ORD001849,CUST00137,2023-09-03,PROD00019,3,770.38,East
ORD001850,CUST00335,2024-09-28,PROD00045,3,781.66,South
ORD001851,CUST00247,2023-01-30,PROD00035,2,169.1,North
ORD001852,CUST00263,2024-06-24,PROD00026,4,617.97,South
ORD001853,CUST00103,2024-03-12,PROD00013,3,475.83,West
ORD001854,CUST00559,2023-09-19,PROD00050,2,136.38,East
ORD001855,CUST00490,2024-06-29,PROD00028,1,618.89,West
ORD001856,CUST00301,2024-12-04,PROD00049,3,46.82,East
ORD001857,CUST00820,2023-09-22,PROD00026,3,658.07,East
ORD001858,CUST00720,2024-12-19,PROD00008,3,404.67,North
ORD001859,CUST00606,2023-04-08,PROD00039,1,326.36,West
ORD001860,CUST00434,2023-12-19,PROD00046,2,157.94,North
ORD001861,CUST00546,2023-05-27,PROD00026,3,518.22,North
ORD001862,CUST00619,2023-01-10,PROD00001,2,478.45,East
ORD001863,CUST00082,2023-07-19,PROD00037,1,311.26,South
ORD001864,CUST00849,2024-10-01,PROD00049,3,43.74,West
ORD001865,CUST00311,2024-05-04,PROD00024,1,481.24,East
ORD001866,CUST00604,2023-11-17,PROD00042,3,459.55,North
ORD001867,CUST00467,2024-07-05,PROD00026,4,608.55,West
ORD001868,CUST00279,2023-08-23,PROD00025,4,436.76,North
ORD001869,CUST00476,2024-07-20,PROD00035,2,161.72,South
ORD001870,CUST00001,2023-06-28,PROD00037,2,374.44,East
ORD001871,CUST00009,2023-04-01,PROD00038,3,224.83,North
ORD001872,CUST00708,2023-05-20,PROD00050,4,118.63,South
ORD001873,CUST00305,2024-02-09,PROD00036,1,88.17,West
ORD001874,CUST00952,2024-05-18,PROD00048,1,77.73,West
ORD001875,CUST00388,2023-05-13,PROD00048,4,85.85,West
ORD001876,CUST00802,2023-05-20,PROD00019,3,894.64,West
ORD001877,CUST00313,2024-07-31,PROD00032,3,483.15,East
ORD001878,CUST00689,2023-10-10,PROD00036,2,77.52,North
ORD001879,CUST00513,2024-01-29,PROD00015,3,342.73,East
ORD001880,CUST01000,2024-01-11,PROD00011,4,732.57,South
ORD001881,CUST00319,2024-09-03,PROD00013,4,503.01,East
ORD001882,CUST00981,2023-03-15,PROD00008,4,378.62,East
ORD001883,CUST00649,2023-09-04,PROD00010,1,186.57,West
ORD001884,CUST00243,2023-08-25,PROD00001,1,442.76,West
ORD001885,CUST00088,2024-07-01,PROD00036,1,96.66,South
ORD001886,CUST00857,2024-08-13,PROD00011,4,598.59,West
ORD001887,CUST00653,2024-11-03,PROD00007,4,485.12,South
ORD001888,CUST00199,2024-06-28,PROD00015,3,283.86,West
ORD001889,CUST00048,2023-06-01,PROD00029,1,315.15,North
ORD001890,CUST00632,2023-10-13,PROD00035,4,165.39,West
ORD001891,CUST00014,2024-11-21,PROD00019,1,675.6,West
ORD001892,CUST00999,2023-01-22,PROD00034,3,674.06,East
ORD001893,CUST00471,2024-01-23,PROD00046,4,193.39,South
ORD001894,CUST00846,2023-03-24,PROD00038,3,311.03,North
ORD001895,CUST00708,2023-04-04,PROD00038,1,297.78,North
ORD001896,CUST00314,2024-07-15,PROD00040,3,648.63,North
ORD001897,CUST00045,2023-10-30,PROD00027,3,248.37,West
ORD001898,CUST00185,2024-05-04,PROD00010,1,139.6,East
ORD001899,CUST00522,2024-05-31,PROD00036,4,89.44,South
ORD001900,CUST00806,2024-07-19,PROD00042,1,416.38,West
ORD001901,CUST00571,2023-07-19,PROD00022,3,248.19,South
ORD001902,CUST00985,2024-10-21,PROD00028,4,523.55,South
ORD001903,CUST00328,2023-02-02,PROD00004,1,823.37,North
ORD001904,CUST00800,2023-09-09,PROD00003,2,438.26,West
ORD001905,CUST00167,2023-05-30,PROD00002,3,619.72,South
ORD001906,CUST00433,2023-01-26,PROD00011,3,707.57,East
ORD001907,CUST00814,2023-07-29,PROD00032,1,464.03,South
ORD001908,CUST00029,2023-07-21,PROD00033,4,678.78,East
ORD001909,CUST00246,2023-09-09,PROD00038,4,221.02,North
ORD001910,CUST00560,2024-05-14,PROD00041,4,719.26,South
ORD001911,CUST00070,2023-05-20,PROD00005,3,323.73,North
ORD001912,CUST00543,2023-09-23,PROD00011,1,696.76,East
ORD001913,CUST00468,2024-10-03,PROD00037,4,282.01,North
ORD001914,CUST00437,2023-03-04,PROD00037,1,327.71,South
ORD001915,CUST00486,2024-07-30,PROD00032,4,578.59,South
ORD001916,CUST00697,2023-09-28,PROD00009,1,314.24,North
ORD001917,CUST00026,2024-01-26,PROD00037,3,327.83,North
ORD001918,CUST00538,2024-06-17,PROD00019,2,712.47,South
ORD001919,CUST00370,2024-01-19,PROD00020,4,871.89,South
ORD001920,CUST00544,2023-07-10,PROD00038,1,298.7,East
ORD001921,CUST00461,2023-03-25,PROD00021,4,574.58,South
ORD001922,CUST00651,2024-10-19,PROD00029,3,308.14,East
ORD001923,CUST00557,2024-09-10,PROD00001,2,499.69,West
ORD001924,CUST00480,2023-06-30,PROD00022,3,289.96,South
ORD001925,CUST00173,2024-02-24,PROD00035,4,164.28,North
ORD001926,CUST00203,2023-02-23,PROD00025,3,418.32,South
ORD001927,CUST00989,2024-09-20,PROD00038,4,287.01,South
ORD001928,CUST00581,2024-05-01,PROD00004,3,861.97,East
ORD001929,CUST00540,2023-03-14,PROD00023,3,266.22,North
ORD001930,CUST00808,2023-05-08,PROD00046,1,220.54,North
ORD001931,CUST00501,2024-04-10,PROD00029,2,317.25,East
ORD001932,CUST00431,2024-08-09,PROD00021,3,542.45,East
ORD001933,CUST00396,2023-09-11,PROD00010,4,187.48,West
ORD001934,CUST00627,2024-10-23,PROD00005,2,273.91,West
ORD001935,CUST00799,2023-03-04,PROD00011,1,721.97,North
ORD001936,CUST00689,2024-11-01,PROD00005,1,257.17,West
ORD001937,CUST00545,2023-06-10,PROD00037,2,362.68,East
ORD001938,CUST00744,2023-08-05,PROD00009,3,313.09,East
ORD001939,CUST00120,2023-10-28,PROD00038,2,244.54,South
ORD001940,CUST00865,2023-12-15,PROD00036,3,86.88,South
ORD001941,CUST00771,2023-06-14,PROD00024,4,395.25,South
ORD001942,CUST00124,2024-11-02,PROD00018,4,688.56,South
ORD001943,CUST00847,2023-10-23,PROD00014,3,109.0,West
ORD001944,CUST00273,2023-11-04,PROD00024,3,485.52,East
ORD001945,CUST00036,2024-12-16,PROD00023,4,322.46,South
ORD001946,CUST00119,2023-11-08,PROD00009,1,359.78,West
ORD001947,CUST00966,2023-04-29,PROD00025,3,412.77,South
ORD001948,CUST00387,2024-06-04,PROD00022,1,299.57,South
ORD001949,CUST00428,2024-03-27,PROD00019,3,773.56,South
ORD001950,CUST00361,2023-09-02,PROD00039,3,334.68,North
ORD001951,CUST00281,2023-08-21,PROD00023,4,302.27,West
ORD001952,CUST00806,2024-01-11,PROD00022,4,262.36,South
ORD001953,CUST00978,2024-03-22,PROD00043,4,788.33,East
ORD001954,CUST00784,2024-09-17,PROD00013,2,395.18,West
ORD001955,CUST00039,2023-03-10,PROD00025,2,464.08,North
ORD001956,CUST00611,2023-09-22,PROD00048,1,69.72,East
ORD001957,CUST00353,2023-03-29,PROD00024,4,380.13,West
ORD001958,CUST00400,2023-08-14,PROD00007,1,588.36,North
ORD001959,CUST00910,2024-01-08,PROD00023,3,319.18,South
ORD001960,CUST00694,2023-08-23,PROD00023,3,263.12,East
ORD001961,CUST00228,2024-10-20,PROD00018,3,706.08,North
ORD001962,CUST00444,2023-02-10,PROD00003,4,412.45,West
ORD001963,CUST00607,2024-11-09,PROD00027,3,242.96,East
ORD001964,CUST00839,2023-11-11,PROD00002,2,610.71,South
ORD001965,CUST00796,2023-03-09,PROD00027,3,290.34,East
ORD001966,CUST00889,2024-03-29,PROD00037,1,344.47,North
ORD001967,CUST00880,2023-11-27,PROD00011,4,773.21,South
ORD001968,CUST00265,2023-05-01,PROD00049,1,35.08,East
ORD001969,CUST00145,2024-07-08,PROD00037,2,277.45,North
ORD001970,CUST00326,2023-10-16,PROD00004,3,694.09,South
ORD001971,CUST00816,2023-05-04,PROD00042,2,512.93,South
ORD001972,CUST00533,2024-08-02,PROD00050,4,130.19,North
ORD001973,CUST00865,2024-06-29,PROD00023,3,267.2,South
ORD001974,CUST00858,2024-09-21,PROD00011,1,786.46,East
ORD001975,CUST00354,2024-06-12,PROD00040,1,638.66,East
ORD001976,CUST00607,2023-03-19,PROD00019,1,747.03,East
ORD001977,CUST00365,2024-05-27,PROD00019,3,696.78,East
ORD001978,CUST00414,2023-03-23,PROD00045,4,603.94,West
ORD001979,CUST00734,2023-10-22,PROD00024,3,442.05,West
ORD001980,CUST00888,2024-10-29,PROD00003,4,578.29,North
ORD001981,CUST00460,2023-09-28,PROD00047,2,456.05,North
ORD001982,CUST00986,2024-07-15,PROD00017,2,102.8,North
ORD001983,CUST00049,2023-07-19,PROD00029,3,298.71,South
ORD001984,CUST00123,2023-06-21,PROD00038,2,228.2,West
ORD001985,CUST00859,2024-05-01,PROD00008,1,326.03,West
ORD001986,CUST00955,2023-08-16,PROD00045,2,731.24,North
ORD001987,CUST00539,2023-04-16,PROD00045,2,665.3,West
ORD001988,CUST00280,2023-07-07,PROD00038,1,290.38,West
ORD001989,CUST00478,2024-06-23,PROD00015,3,283.78,North
ORD001990,CUST00594,2023-02-16,PROD00045,2,643.13,East
ORD001991,CUST00335,2023-04-22,PROD00021,2,494.15,North
ORD001992,CUST00690,2024-06-17,PROD00035,2,187.61,East
ORD001993,CUST00494,2024-04-21,PROD00045,3,817.68,East
ORD001994,CUST00752,2023-05-16,PROD00046,2,166.04,East
ORD001995,CUST00990,2024-03-01,PROD00049,3,35.62,South
