OrderID,CustomerID,OrderDate,ProductID,Quantity,UnitPrice,Region,TotalPrice
ORD001459,CUST00390,2023-07-07,PROD00020,4,912.12,West,3648.48
ORD001460,CUST00123,2024-12-26,PROD00016,3,703.03,North,2109.09
ORD001461,CUST00560,2023-01-16,PROD00014,1,84.73,East,84.73
ORD001462,CUST00338,2023-01-24,PROD00041,3,757.45,West,2272.3500000000004
ORD001463,CUST00618,2023-06-11,PROD00033,4,541.38,East,2165.52
ORD001464,CUST00942,2024-09-13,PROD00040,4,679.52,South,2718.08
ORD001465,CUST00693,2023-02-06,PROD00027,3,240.09,South,720.27
ORD001466,CUST00259,2024-08-24,PROD00014,2,82.52,East,165.04
ORD001467,CUST00572,2023-08-24,PROD00012,4,451.95,South,1807.8
ORD001468,CUST00880,2024-02-18,PROD00013,1,549.45,North,549.45
ORD001469,CUST00363,2024-05-29,PROD00049,1,44.32,North,44.32
ORD001470,CUST00083,2024-01-25,PROD00024,4,431.85,North,1727.4
ORD001471,CUST00336,2023-01-08,PROD00006,2,291.78,South,583.56
ORD001472,CUST00394,2023-11-09,PROD00023,3,333.59,South,1000.77
ORD001473,CUST00626,2023-09-19,PROD00040,1,664.83,North,664.83
ORD001474,CUST00180,2023-09-14,PROD00024,1,477.84,North,477.84
ORD001475,CUST00180,2023-02-16,PROD00026,2,494.61,West,989.22
ORD001476,CUST00827,2024-11-15,PROD00050,1,132.92,South,132.92
ORD001477,CUST00094,2023-01-22,PROD00021,2,539.94,North,1079.88
ORD001478,CUST00401,2023-10-25,PROD00028,2,699.16,North,1398.32
ORD001479,CUST00767,2024-10-07,PROD00006,3,348.97,West,1046.91
ORD001480,CUST00436,2023-10-24,PROD00041,2,691.32,South,1382.64
ORD001481,CUST00951,2023-05-20,PROD00031,4,346.29,West,1385.16
ORD001482,CUST00707,2023-11-14,PROD00016,2,692.78,West,1385.56
ORD001483,CUST00182,2023-04-08,PROD00032,1,416.8,West,416.8
ORD001484,CUST00522,2023-08-28,PROD00040,1,556.86,East,556.86
ORD001485,CUST00390,2023-08-05,PROD00045,2,599.31,South,1198.62
ORD001486,CUST00827,2024-06-01,PROD00038,4,235.38,North,941.52
ORD001487,CUST00926,2023-05-09,PROD00030,1,792.42,West,792.42
ORD001488,CUST00514,2023-01-07,PROD00021,2,504.1,South,1008.2
ORD001489,CUST00460,2023-12-25,PROD00029,2,337.81,West,675.62
ORD001490,CUST00415,2023-06-21,PROD00037,4,358.91,East,1435.64
ORD001491,CUST00089,2023-08-19,PROD00006,2,284.95,East,569.9
ORD001492,CUST00110,2023-10-01,PROD00001,1,602.26,South,602.26
ORD001493,CUST00875,2024-07-01,PROD00044,3,292.67,West,878.01
ORD001494,CUST00294,2023-02-09,PROD00030,2,731.29,North,1462.58
ORD001495,CUST00053,2023-09-22,PROD00007,2,468.19,East,936.38
ORD001496,CUST00684,2024-08-02,PROD00046,2,217.64,South,435.28
ORD001497,CUST00464,2023-03-06,PROD00040,3,600.61,South,1801.83
ORD001498,CUST00366,2023-09-04,PROD00041,3,709.73,East,2129.19
ORD001499,CUST00456,2024-05-26,PROD00028,2,678.86,North,1357.72
ORD001500,CUST00064,2024-09-09,PROD00037,3,283.65,South,850.9499999999999
ORD001501,CUST00046,2023-12-01,PROD00024,1,370.9,South,370.9
ORD001502,CUST00049,2024-07-22,PROD00031,2,418.31,West,836.62
ORD001503,CUST00278,2024-07-29,PROD00001,4,438.19,North,1752.76
ORD001504,CUST00927,2023-04-13,PROD00045,1,623.32,West,623.32
ORD001505,CUST00586,2023-04-27,PROD00032,2,474.07,North,948.14
ORD001506,CUST00894,2024-07-03,PROD00023,2,295.63,East,591.26
ORD001507,CUST00107,2024-11-01,PROD00029,2,315.53,South,631.06
ORD001508,CUST00769,2024-03-12,PROD00021,1,474.0,North,474.0
ORD001509,CUST00737,2023-07-25,PROD00030,3,670.46,South,2011.38
ORD001510,CUST00796,2023-10-11,PROD00033,1,623.7,East,623.7
ORD001511,CUST00595,2024-01-26,PROD00028,3,697.12,West,2091.36
ORD001512,CUST00935,2023-08-03,PROD00009,3,358.25,East,1074.75
ORD001513,CUST00799,2023-05-26,PROD00010,4,152.33,West,609.32
ORD001514,CUST00596,2024-07-11,PROD00013,4,514.93,South,2059.72
ORD001515,CUST00364,2024-05-01,PROD00045,4,639.42,East,2557.68
ORD001516,CUST00190,2024-04-28,PROD00030,1,786.6,East,786.6
ORD001517,CUST00201,2023-06-18,PROD00042,2,437.05,West,874.1
ORD001518,CUST00401,2024-09-02,PROD00050,2,126.19,East,252.38
ORD001519,CUST00605,2023-01-01,PROD00011,3,686.6,West,2059.8
ORD001520,CUST00089,2023-11-06,PROD00007,4,470.88,East,1883.52
ORD001521,CUST00413,2024-11-28,PROD00001,3,555.4,South,1666.1999999999998
ORD001522,CUST00910,2024-02-20,PROD00018,4,706.37,East,2825.48
ORD001523,CUST00498,2024-04-29,PROD00014,3,89.39,South,268.17
ORD001524,CUST00306,2024-03-22,PROD00008,3,358.83,West,1076.49
ORD001525,CUST00398,2024-10-29,PROD00001,3,460.42,North,1381.26
ORD001526,CUST00116,2024-04-10,PROD00041,2,736.75,East,1473.5
ORD001527,CUST00192,2024-07-06,PROD00004,4,884.87,North,3539.48
ORD001528,CUST00444,2023-02-13,PROD00020,1,802.14,South,802.14
ORD001529,CUST00197,2023-01-08,PROD00002,4,635.46,South,2541.84
ORD001530,CUST00265,2023-01-09,PROD00048,1,68.12,North,68.12
ORD001531,CUST00363,2023-11-14,PROD00010,3,146.23,North,438.68999999999994
ORD001532,CUST00513,2023-01-21,PROD00040,4,627.99,South,2511.96
ORD001533,CUST00033,2023-05-05,PROD00041,1,649.16,South,649.16
ORD001534,CUST00714,2024-05-28,PROD00024,4,372.55,West,1490.2
ORD001535,CUST00699,2024-02-01,PROD00022,1,253.0,South,253.0
ORD001536,CUST00595,2024-08-28,PROD00015,2,305.71,East,611.42
ORD001537,CUST00871,2023-11-16,PROD00046,4,217.49,North,869.96
ORD001538,CUST00749,2024-01-04,PROD00050,3,127.88,West,383.64
ORD001539,CUST00738,2023-01-26,PROD00048,3,75.62,South,226.86
ORD001540,CUST00744,2023-06-05,PROD00033,1,674.51,West,674.51
ORD001541,CUST00129,2023-10-20,PROD00023,4,303.24,South,1212.96
ORD001542,CUST00851,2024-09-02,PROD00025,3,447.09,South,1341.27
ORD001543,CUST00843,2023-04-16,PROD00024,1,463.33,North,463.33
ORD001544,CUST00771,2024-08-29,PROD00020,3,836.42,East,2509.2599999999998
ORD001545,CUST00927,2024-11-12,PROD00002,2,489.22,North,978.44
ORD001546,CUST00594,2024-08-16,PROD00004,3,849.22,North,2547.66
ORD001547,CUST00381,2024-11-23,PROD00035,2,139.78,West,279.56
ORD001548,CUST00731,2024-09-01,PROD00046,4,215.31,East,861.24
ORD001549,CUST00353,2023-09-08,PROD00023,1,239.5,East,239.5
ORD001550,CUST00102,2024-04-12,PROD00048,2,70.77,North,141.54
ORD001551,CUST00932,2023-04-28,PROD00026,4,488.14,South,1952.56
ORD001552,CUST00139,2023-11-13,PROD00036,2,93.61,West,187.22
ORD001553,CUST00714,2024-03-02,PROD00035,3,137.96,East,413.88
ORD001554,CUST00746,2024-03-04,PROD00037,1,365.65,West,365.65
ORD001555,CUST00270,2023-06-30,PROD00033,2,667.76,North,1335.52
ORD001556,CUST00570,2024-05-18,PROD00024,2,387.0,North,774.0
ORD001557,CUST00229,2023-08-18,PROD00032,4,481.76,West,1927.04
ORD001558,CUST00735,2023-10-31,PROD00022,4,306.75,North,1227.0
ORD001559,CUST00861,2024-05-30,PROD00033,1,488.15,South,488.15
ORD001560,CUST00404,2024-01-25,PROD00028,2,582.52,East,1165.04
ORD001561,CUST00428,2023-07-07,PROD00029,4,398.15,West,1592.6
ORD001562,CUST00291,2023-07-17,PROD00030,1,769.8,North,769.8
ORD001563,CUST00142,2023-06-27,PROD00002,2,581.41,West,1162.82
ORD001564,CUST00208,2023-03-08,PROD00025,4,471.7,East,1886.8
ORD001565,CUST00844,2024-08-12,PROD00025,3,359.26,West,1077.78
ORD001566,CUST00873,2024-09-19,PROD00032,2,453.84,South,907.68
ORD001567,CUST00309,2024-05-26,PROD00035,2,153.45,West,306.9
ORD001568,CUST00419,2023-02-27,PROD00047,2,412.31,West,824.62
ORD001569,CUST00191,2023-05-07,PROD00022,3,288.79,East,866.3700000000001
ORD001570,CUST00633,2023-10-15,PROD00001,3,530.15,North,1590.4499999999998
ORD001571,CUST00859,2024-05-31,PROD00048,4,83.95,North,335.8
ORD001572,CUST00513,2023-06-16,PROD00015,4,308.74,East,1234.96
ORD001573,CUST00886,2024-03-01,PROD00046,3,168.83,East,506.49
ORD001574,CUST00384,2023-09-05,PROD00011,2,733.59,West,1467.18
ORD001575,CUST00459,2024-08-16,PROD00040,3,492.11,East,1476.33
ORD001576,CUST00467,2023-01-18,PROD00015,1,286.85,West,286.85
ORD001577,CUST00265,2024-06-21,PROD00013,3,499.24,South,1497.72
ORD001578,CUST00187,2023-03-03,PROD00001,3,461.15,North,1383.4499999999998
ORD001579,CUST00370,2024-04-22,PROD00044,3,276.96,North,830.8799999999999
ORD001580,CUST00527,2023-08-08,PROD00004,2,887.0,South,1774.0
ORD001581,CUST00421,2023-09-03,PROD00047,3,361.45,East,1084.35
ORD001582,CUST00061,2023-05-14,PROD00023,1,258.03,West,258.03
ORD001583,CUST00783,2024-07-21,PROD00045,1,655.7,East,655.7
ORD001584,CUST00948,2023-10-03,PROD00040,2,550.16,North,1100.32
ORD001585,CUST00571,2024-05-09,PROD00016,1,678.81,East,678.81
ORD001586,CUST00175,2024-11-21,PROD00037,4,321.31,East,1285.24
ORD001587,CUST00351,2024-02-03,PROD00010,3,185.64,East,556.92
ORD001588,CUST00695,2023-04-08,PROD00028,2,536.68,West,1073.36
ORD001589,CUST00866,2024-05-24,PROD00004,3,669.13,East,2007.3899999999999
ORD001590,CUST00740,2024-12-04,PROD00013,3,556.85,North,1670.5500000000002
ORD001591,CUST00846,2023-11-06,PROD00044,1,377.9,West,377.9
ORD001592,CUST00178,2023-06-16,PROD00003,2,477.39,South,954.78
ORD001593,CUST00570,2024-12-09,PROD00002,3,551.8,North,1655.3999999999999
ORD001594,CUST00285,2023-02-01,PROD00044,2,281.9,South,563.8
ORD001595,CUST00429,2023-12-25,PROD00010,3,188.49,East,565.47
ORD001596,CUST00948,2023-08-02,PROD00017,3,76.41,East,229.23
ORD001597,CUST00990,2024-12-07,PROD00037,2,278.96,North,557.92
ORD001598,CUST00244,2023-01-19,PROD00050,1,106.83,West,106.83
ORD001599,CUST00521,2023-06-19,PROD00037,4,331.93,North,1327.72
ORD001600,CUST00133,2024-09-26,PROD00005,3,261.83,West,785.49
ORD001601,CUST00102,2023-02-15,PROD00028,3,522.63,North,1567.8899999999999
ORD001602,CUST00348,2024-10-22,PROD00040,3,700.16,East,2100.48
ORD001603,CUST00262,2023-08-26,PROD00047,3,432.58,West,1297.74
ORD001604,CUST00315,2023-01-19,PROD00002,2,454.72,West,909.44
ORD001605,CUST00729,2024-09-10,PROD00002,1,615.35,North,615.35
ORD001606,CUST00616,2023-02-07,PROD00050,2,121.25,South,242.5
ORD001607,CUST00793,2024-03-24,PROD00041,3,728.72,South,2186.16
ORD001608,CUST00244,2024-05-02,PROD00022,4,287.95,West,1151.8
ORD001609,CUST00443,2023-10-14,PROD00022,2,270.47,South,540.94
ORD001610,CUST00915,2023-08-08,PROD00005,1,240.12,West,240.12
ORD001611,CUST00903,2023-11-06,PROD00029,4,310.39,South,1241.56
ORD001612,CUST00410,2023-10-20,PROD00025,3,336.26,South,1008.78
ORD001613,CUST00910,2024-12-15,PROD00022,3,288.66,West,865.98
ORD001614,CUST00756,2023-10-30,PROD00023,2,271.47,North,542.94
ORD001615,CUST00073,2024-07-01,PROD00006,2,288.43,North,576.86
ORD001616,CUST00295,2023-07-23,PROD00018,1,878.02,East,878.02
ORD001617,CUST00708,2024-04-18,PROD00021,4,540.31,South,2161.24
ORD001618,CUST00550,2024-03-11,PROD00049,2,48.17,South,96.34
ORD001619,CUST00432,2023-11-17,PROD00022,3,320.82,South,962.46
ORD001620,CUST00064,2023-08-07,PROD00018,4,652.87,West,2611.48
ORD001621,CUST00078,2024-03-18,PROD00028,2,561.11,South,1122.22
ORD001622,CUST00124,2023-07-14,PROD00035,3,174.0,South,522.0
ORD001623,CUST00754,2023-03-20,PROD00032,4,444.99,East,1779.96
ORD001624,CUST00762,2024-04-06,PROD00001,2,501.65,East,1003.3
ORD001625,CUST00480,2023-06-01,PROD00050,4,140.25,North,561.0
ORD001626,CUST00361,2023-07-22,PROD00041,4,561.06,West,2244.24
ORD001627,CUST00267,2023-10-03,PROD00026,4,485.51,West,1942.04
ORD001628,CUST00084,2023-03-08,PROD00031,1,353.71,North,353.71
ORD001629,CUST00879,2024-05-15,PROD00019,2,887.63,South,1775.26
ORD001630,CUST00385,2023-08-16,PROD00002,2,582.05,North,1164.1
ORD001631,CUST00646,2023-09-26,PROD00021,1,498.92,West,498.92
ORD001632,CUST00659,2023-04-22,PROD00038,4,292.87,East,1171.48
ORD001633,CUST00226,2023-03-06,PROD00027,2,296.21,West,592.42
ORD001634,CUST00368,2023-05-16,PROD00021,2,460.49,South,920.98
ORD001635,CUST00748,2023-09-03,PROD00023,4,276.22,South,1104.88
ORD001636,CUST00330,2024-09-04,PROD00032,1,519.4,North,519.4
ORD001637,CUST00717,2023-12-11,PROD00034,2,591.95,South,1183.9
ORD001638,CUST00748,2023-10-06,PROD00019,2,883.9,West,1767.8
ORD001639,CUST00661,2023-12-02,PROD00022,3,280.55,North,841.6500000000001
ORD001640,CUST00813,2024-08-15,PROD00032,3,585.5,East,1756.5
ORD001641,CUST00569,2024-02-29,PROD00043,4,938.66,South,3754.64
ORD001642,CUST00572,2024-02-29,PROD00009,1,303.21,North,303.21
ORD001643,CUST00844,2024-08-15,PROD00027,2,327.91,East,655.82
ORD001644,CUST00460,2024-07-24,PROD00043,3,910.09,South,2730.27
ORD001645,CUST00665,2023-08-31,PROD00032,4,492.35,West,1969.4
ORD001646,CUST00801,2024-07-23,PROD00022,4,304.17,East,1216.68
ORD001647,CUST00397,2024-01-12,PROD00037,1,309.27,East,309.27
ORD001648,CUST00827,2024-10-21,PROD00002,3,548.21,East,1644.63
ORD001649,CUST00406,2023-06-17,PROD00030,2,759.85,South,1519.7
ORD001650,CUST00621,2023-05-19,PROD00032,1,513.81,South,513.81
ORD001651,CUST00865,2024-06-01,PROD00001,3,509.64,South,1528.92
ORD001652,CUST00939,2023-09-13,PROD00028,1,563.51,North,563.51
ORD001653,CUST00169,2023-02-09,PROD00019,1,674.87,East,674.87
ORD001654,CUST00698,2024-09-05,PROD00049,1,43.6,West,43.6
ORD001655,CUST00684,2024-02-22,PROD00015,3,258.97,South,776.9100000000001
ORD001656,CUST00998,2024-09-15,PROD00028,1,563.93,East,563.93
ORD001657,CUST00515,2023-03-06,PROD00046,1,176.47,East,176.47
ORD001658,CUST00652,2024-09-11,PROD00007,2,585.21,South,1170.42
ORD001659,CUST00962,2024-10-28,PROD00013,4,438.92,North,1755.68
ORD001660,CUST00056,2023-04-19,PROD00028,2,535.88,South,1071.76
ORD001661,CUST00150,2024-12-04,PROD00049,3,37.89,East,113.67
ORD001662,CUST00973,2024-10-01,PROD00004,3,827.67,South,2483.0099999999998
ORD001663,CUST00951,2024-07-13,PROD00023,3,247.89,North,743.67
ORD001664,CUST00309,2024-07-03,PROD00014,4,82.11,South,328.44
ORD001665,CUST00038,2023-07-23,PROD00043,3,736.91,South,2210.73
ORD001666,CUST00892,2023-01-31,PROD00036,2,69.72,South,139.44
ORD001667,CUST00197,2023-10-28,PROD00048,4,79.89,North,319.56
ORD001668,CUST00537,2024-10-02,PROD00011,1,611.21,West,611.21
ORD001669,CUST00385,2023-05-10,PROD00009,2,338.32,South,676.64
ORD001670,CUST00641,2024-05-14,PROD00022,4,262.67,North,1050.68
ORD001671,CUST00503,2024-11-15,PROD00001,4,466.65,West,1866.6
ORD001672,CUST00627,2023-04-21,PROD00013,3,544.3,East,1632.8999999999999
ORD001673,CUST00083,2024-12-21,PROD00027,1,261.8,West,261.8
ORD001674,CUST00088,2023-04-27,PROD00048,4,83.57,South,334.28
ORD001675,CUST00294,2023-10-20,PROD00021,1,559.05,North,559.05
ORD001676,CUST00855,2024-09-12,PROD00018,4,684.24,West,2736.96
ORD001677,CUST00703,2023-09-11,PROD00036,2,85.01,South,170.02
ORD001678,CUST00139,2023-06-10,PROD00039,4,331.84,South,1327.36
ORD001679,CUST00054,2023-04-14,PROD00003,3,444.8,South,1334.4
ORD001680,CUST00046,2024-09-06,PROD00042,2,551.02,East,1102.04
ORD001681,CUST00940,2024-12-08,PROD00037,2,297.61,South,595.22
ORD001682,CUST00258,2023-10-05,PROD00040,4,538.61,South,2154.44
ORD001683,CUST00110,2024-09-29,PROD00001,2,572.02,North,1144.04
ORD001684,CUST00255,2023-02-25,PROD00002,3,466.9,South,1400.6999999999998
ORD001685,CUST00167,2024-11-25,PROD00050,2,105.7,North,211.4
ORD001686,CUST00971,2024-06-16,PROD00031,1,359.19,South,359.19
ORD001687,CUST00123,2023-08-13,PROD00041,1,580.75,North,580.75
ORD001688,CUST00431,2023-12-07,PROD00009,1,295.12,West,295.12
ORD001689,CUST00153,2023-02-05,PROD00039,1,265.51,East,265.51
ORD001690,CUST00294,2024-04-29,PROD00048,4,74.8,West,299.2
ORD001691,CUST00176,2023-01-19,PROD00005,2,266.23,West,532.46
ORD001692,CUST00224,2024-12-25,PROD00001,4,466.12,South,1864.48
ORD001693,CUST00919,2023-12-22,PROD00010,4,156.41,South,625.64
ORD001694,CUST00992,2024-05-29,PROD00009,2,376.07,North,752.14
ORD001695,CUST00939,2024-07-18,PROD00029,1,331.88,West,331.88
ORD001696,CUST00938,2024-05-10,PROD00017,3,84.38,West,253.14
ORD001697,CUST00993,2023-05-12,PROD00007,2,477.32,North,954.64
ORD001698,CUST00043,2023-02-11,PROD00004,2,725.65,West,1451.3
ORD001699,CUST00480,2023-04-04,PROD00036,2,88.78,North,177.56
ORD001700,CUST00202,2024-06-10,PROD00004,1,658.42,West,658.42
ORD001701,CUST00225,2023-02-01,PROD00033,1,513.56,South,513.56
ORD001702,CUST00288,2024-02-28,PROD00043,4,886.31,East,3545.24
ORD001703,CUST00979,2023-02-04,PROD00004,2,722.74,East,1445.48
ORD001704,CUST00906,2024-12-27,PROD00020,3,695.9,East,2087.7
ORD001705,CUST00843,2023-12-25,PROD00008,4,346.36,North,1385.44
ORD001706,CUST00159,2023-01-10,PROD00011,2,690.54,West,1381.08
ORD001707,CUST00231,2023-11-09,PROD00046,4,166.43,North,665.72
ORD001708,CUST00796,2024-01-28,PROD00028,2,577.33,South,1154.66
ORD001709,CUST00757,2023-02-20,PROD00002,2,510.28,North,1020.56
ORD001710,CUST00438,2023-04-21,PROD00041,4,694.33,East,2777.32
ORD001711,CUST00050,2023-07-09,PROD00018,3,647.58,North,1942.7400000000002
ORD001712,CUST00046,2023-10-06,PROD00005,2,324.06,North,648.12
ORD001713,CUST00838,2024-09-16,PROD00027,2,265.87,North,531.74
ORD001714,CUST00898,2024-03-11,PROD00036,2,96.58,East,193.16
ORD001715,CUST00012,2024-02-08,PROD00036,4,90.22,South,360.88
ORD001716,CUST00894,2023-07-12,PROD00021,1,533.18,South,533.18
ORD001717,CUST00762,2023-06-15,PROD00039,4,289.97,South,1159.88
ORD001718,CUST00411,2023-06-26,PROD00014,1,105.54,South,105.54
ORD001719,CUST00320,2024-11-29,PROD00016,1,630.07,East,630.07
ORD001720,CUST00473,2024-06-13,PROD00017,3,90.97,West,272.90999999999997
ORD001721,CUST00672,2023-03-18,PROD00011,1,663.11,West,663.11
ORD001722,CUST00962,2024-05-15,PROD00050,2,102.96,East,205.92
ORD001723,CUST00293,2024-04-14,PROD00014,4,107.1,East,428.4
ORD001724,CUST00694,2023-12-26,PROD00027,4,277.65,South,1110.6
ORD001725,CUST00141,2023-03-29,PROD00021,2,485.23,North,970.46
ORD001726,CUST00200,2024-12-26,PROD00044,4,327.42,West,1309.68
ORD001727,CUST00374,2023-06-14,PROD00014,3,85.98,West,257.94
ORD001728,CUST00470,2023-02-28,PROD00024,2,452.39,South,904.78
ORD001729,CUST00412,2023-05-08,PROD00035,2,147.62,West,295.24
ORD001730,CUST00595,2024-04-18,PROD00006,2,310.5,West,621.0
ORD001731,CUST00021,2024-06-29,PROD00014,4,96.35,East,385.4
ORD001732,CUST00744,2023-08-15,PROD00001,3,547.0,East,1641.0
ORD001733,CUST00164,2023-07-04,PROD00036,2,80.4,South,160.8
ORD001734,CUST00614,2024-03-05,PROD00035,2,153.14,West,306.28
ORD001735,CUST00779,2023-12-22,PROD00042,3,468.12,East,1404.3600000000001
ORD001736,CUST00740,2024-12-15,PROD00022,3,272.98,West,818.94
ORD001737,CUST00032,2024-03-14,PROD00012,3,464.3,North,1392.9
ORD001738,CUST00877,2023-03-29,PROD00037,1,359.62,South,359.62
ORD001739,CUST00004,2023-01-03,PROD00049,3,40.09,South,120.27000000000001
ORD001740,CUST00631,2023-02-01,PROD00046,1,206.06,West,206.06
ORD001741,CUST00098,2024-11-07,PROD00033,4,655.08,West,2620.32
ORD001742,CUST00568,2023-02-09,PROD00043,1,888.19,North,888.19
ORD001743,CUST00899,2024-09-29,PROD00037,1,268.1,South,268.1
ORD001744,CUST00241,2024-02-29,PROD00031,4,374.59,South,1498.36
ORD001745,CUST00292,2023-04-24,PROD00046,1,168.6,West,168.6
ORD001746,CUST00034,2023-06-12,PROD00029,2,390.37,South,780.74
ORD001747,CUST00109,2024-04-03,PROD00030,3,692.72,North,2078.16
ORD001748,CUST00373,2024-10-07,PROD00009,4,347.64,East,1390.56
ORD001749,CUST00103,2024-12-27,PROD00006,3,312.16,North,936.48
ORD001750,CUST00046,2023-05-12,PROD00034,1,743.53,North,743.53
ORD001751,CUST00314,2023-12-08,PROD00034,2,689.47,South,1378.94
ORD001752,CUST00840,2024-03-24,PROD00009,2,334.51,West,669.02
ORD001753,CUST00582,2023-08-04,PROD00004,3,659.74,North,1979.22
ORD001754,CUST00664,2024-04-30,PROD00049,4,45.23,West,180.92
ORD001755,CUST00193,2023-11-14,PROD00032,3,490.53,West,1471.59
ORD001756,CUST00713,2023-05-15,PROD00009,4,388.26,South,1553.04
ORD001757,CUST00984,2024-03-30,PROD00005,3,265.2,North,795.5999999999999
ORD001758,CUST00479,2023-06-23,PROD00016,2,647.8,South,1295.6
ORD001759,CUST00703,2023-10-04,PROD00033,4,632.92,South,2531.68
ORD001760,CUST00643,2024-07-21,PROD00049,3,39.05,North,117.14999999999999
ORD001761,CUST00381,2024-02-12,PROD00021,2,515.33,East,1030.66
ORD001762,CUST00350,2024-03-08,PROD00019,1,754.7,South,754.7
ORD001763,CUST00023,2023-09-18,PROD00049,2,45.83,South,91.66
ORD001764,CUST00320,2023-03-15,PROD00049,1,43.1,North,43.1
ORD001765,CUST00537,2023-08-07,PROD00020,4,858.92,North,3435.68
ORD001766,CUST00422,2023-03-25,PROD00039,3,358.89,South,1076.67
ORD001767,CUST00404,2024-07-02,PROD00006,4,370.42,North,1481.68
ORD001768,CUST00042,2024-04-04,PROD00037,1,328.89,South,328.89
ORD001769,CUST00633,2023-02-03,PROD00031,4,442.85,East,1771.4
ORD001770,CUST00548,2023-06-03,PROD00045,1,809.63,West,809.63
ORD001771,CUST00105,2024-06-23,PROD00021,2,539.6,East,1079.2
ORD001772,CUST00515,2023-11-12,PROD00017,3,79.43,West,238.29000000000002
ORD001773,CUST00603,2023-05-23,PROD00012,4,436.15,North,1744.6
ORD001774,CUST00031,2023-03-20,PROD00009,1,314.81,South,314.81
ORD001775,CUST00568,2023-12-02,PROD00018,4,800.39,North,3201.56
ORD001776,CUST00216,2024-10-21,PROD00002,4,572.57,West,2290.28
ORD001777,CUST00795,2024-06-19,PROD00010,2,157.51,North,315.02
ORD001778,CUST00443,2024-08-15,PROD00002,2,482.92,South,965.84
ORD001779,CUST00534,2024-12-27,PROD00004,3,897.09,West,2691.27
ORD001780,CUST00220,2024-07-25,PROD00010,3,161.07,South,483.21
ORD001781,CUST00728,2023-04-19,PROD00011,2,778.54,East,1557.08
ORD001782,CUST00906,2023-02-22,PROD00035,2,183.14,South,366.28
ORD001783,CUST00214,2024-03-08,PROD00022,2,311.99,South,623.98
ORD001784,CUST00963,2023-01-27,PROD00038,2,233.1,North,466.2
ORD001785,CUST00106,2024-02-15,PROD00042,3,495.68,North,1487.04
ORD001786,CUST00721,2023-10-08,PROD00044,3,376.67,West,1130.01
ORD001787,CUST00128,2024-07-06,PROD00022,4,295.4,West,1181.6
ORD001788,CUST00084,2024-05-30,PROD00005,4,273.02,East,1092.08
ORD001789,CUST00094,2024-08-27,PROD00035,3,184.91,East,554.73
ORD001790,CUST00248,2023-10-26,PROD00007,3,605.51,South,1816.53
ORD001791,CUST00527,2024-07-29,PROD00017,2,88.44,East,176.88
ORD001792,CUST00730,2023-01-17,PROD00031,2,405.79,West,811.58
ORD001793,CUST00136,2024-10-16,PROD00034,3,590.32,South,1770.96
ORD001794,CUST00308,2023-08-15,PROD00002,3,575.15,West,1725.4499999999998
ORD001795,CUST00447,2024-12-27,PROD00050,3,115.19,North,345.57
ORD001796,CUST00454,2023-11-11,PROD00007,1,582.03,North,582.03
ORD001797,CUST00904,2024-03-01,PROD00012,2,527.84,East,1055.68
ORD001798,CUST00255,2024-12-03,PROD00048,2,69.75,West,139.5
